,Year,Engine,Power,Seats,Price,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual
4785,2015,1582.0,126.2,5.0,13.0,True,False,False,False,True
4786,2011,1399.0,68.0,5.0,3.2,True,False,False,False,True
4787,2013,1598.0,103.5,5.0,5.84,False,False,False,True,True
4788,2015,1969.0,150.0,5.0,24.0,True,False,False,False,False
4789,2012,1582.0,126.32,5.0,6.25,True,False,False,False,False
4790,2009,2993.0,258.0,5.0,36.0,True,False,False,False,False
4791,2003,1998.0,68.0,5.0,3.0,True,False,False,False,True
4792,2010,2982.0,171.0,7.0,11.0,True,False,False,False,True
4793,2015,1248.0,88.5,5.0,6.5,True,False,False,False,True
4794,2018,1248.0,88.5,5.0,9.4,True,False,False,False,True
4795,2018,1995.0,190.0,5.0,37.92,True,False,False,False,False
4796,2013,1598.0,103.6,5.0,5.25,False,False,False,True,False
4797,2011,1197.0,80.0,5.0,4.5,False,False,False,True,True
4798,2009,2993.0,235.0,5.0,18.0,True,False,False,False,False
4799,2015,1197.0,82.0,5.0,5.56,False,False,False,True,True
4800,2013,2143.0,203.0,5.0,22.0,True,False,False,False,False
4801,2011,2179.0,147.51,5.0,22.0,True,False,False,False,False
4802,2011,1197.0,78.9,5.0,2.65,False,False,False,True,True
4803,2013,1582.0,126.32,5.0,5.85,True,False,False,False,True
4804,2012,1968.0,138.1,5.0,6.95,True,False,False,False,True
4805,2012,2179.0,140.0,7.0,6.5,True,False,False,False,True
4806,2004,796.0,35.0,8.0,0.85,False,False,False,True,True
4807,2013,1798.0,177.46,5.0,7.25,False,False,False,True,False
4808,2012,1248.0,74.0,5.0,4.5,True,False,False,False,True
4809,2010,2179.0,120.0,8.0,4.25,True,False,False,False,True
4810,2016,1991.0,183.0,5.0,26.0,False,False,False,True,False
4811,2017,2498.0,105.0,6.0,9.66,True,False,False,False,True
4812,2013,1461.0,108.45,5.0,6.85,True,False,False,False,True
4813,2013,1968.0,167.6,5.0,23.68,True,False,False,False,False
4814,2013,2179.0,147.51,5.0,15.75,True,False,False,False,False
4815,2012,1598.0,103.6,5.0,3.5,True,False,False,False,True
4816,2006,2979.0,306.0,5.0,6.99,False,False,False,True,False
4817,2019,1582.0,126.2,5.0,15.57,True,False,False,False,True
4818,2015,2956.0,83.8,7.0,5.29,True,False,False,False,True
4819,2016,799.0,53.64,5.0,2.25,False,False,False,True,True
4820,2009,2993.0,245.0,5.0,20.0,True,False,False,False,False
4821,2011,4395.0,450.0,4.0,47.5,False,False,False,True,False
4822,2002,1061.0,47.0,5.0,1.22,False,False,False,True,True
4823,2012,1198.0,73.9,5.0,3.65,False,False,False,True,True
4824,2016,1198.0,67.0,7.0,3.1,False,False,False,True,True
4825,2016,1591.0,121.3,5.0,11.5,False,False,False,True,True
4826,2015,998.0,67.1,5.0,3.46,False,False,False,True,True
4827,2013,2199.0,194.3,7.0,8.38,True,False,False,False,True
4828,2014,1598.0,103.6,5.0,4.8,True,False,False,False,True
4829,2014,1498.0,98.6,5.0,4.5,True,False,False,False,True
4831,2014,1248.0,74.0,5.0,3.95,True,False,False,False,True
4832,2012,1598.0,103.5,5.0,3.65,True,False,False,False,True
4833,2005,2987.0,198.5,5.0,10.0,True,False,False,False,False
4834,2011,2179.0,120.0,8.0,4.0,True,False,False,False,True
4835,2012,1461.0,84.8,5.0,4.75,True,False,False,False,True
4836,2009,1298.0,85.8,5.0,3.1,False,False,False,True,True
4837,2017,814.0,55.2,5.0,3.61,False,False,False,True,True
4838,2015,1198.0,86.8,5.0,4.29,False,False,False,True,True
4839,2011,1198.0,75.0,5.0,2.13,False,False,False,True,True
4840,2008,796.0,46.3,5.0,1.1,False,False,False,True,True
4841,2011,1995.0,190.0,5.0,13.95,True,False,False,False,False
4842,2014,1198.0,74.0,5.0,5.35,False,False,False,True,True
4843,2014,998.0,67.04,5.0,3.9,False,False,False,True,True
4844,2014,1197.0,81.8,5.0,2.8,False,False,False,True,True
4845,2016,1248.0,88.5,5.0,8.75,True,False,False,False,True
4846,2013,1968.0,147.51,5.0,19.5,True,False,False,False,False
4847,2013,1198.0,86.8,5.0,2.75,False,False,False,True,True
4848,2013,2179.0,120.0,8.0,8.0,True,False,False,False,False
4849,2014,1498.0,98.6,5.0,5.7,True,False,False,False,True
4850,2012,1995.0,184.0,5.0,12.5,True,False,False,False,False
4851,2011,995.0,62.0,5.0,1.75,False,False,False,True,True
4852,2010,1399.0,68.0,5.0,1.9,True,False,False,False,True
4853,2015,1197.0,81.8,5.0,4.5,False,False,False,True,True
4854,2015,2143.0,170.0,5.0,30.3,True,False,False,False,False
4855,2014,1968.0,141.0,5.0,16.0,True,False,False,False,False
4856,2017,1995.0,190.0,5.0,32.78,True,False,False,False,False
4857,2015,814.0,55.2,5.0,2.5,False,False,False,True,True
4858,2017,1968.0,187.74,5.0,43.0,True,False,False,False,False
4859,2017,1196.0,86.8,5.0,5.38,False,False,False,True,True
4860,2013,998.0,67.1,5.0,2.65,False,False,False,True,True
4861,2017,796.0,47.3,5.0,3.3,False,False,False,True,True
4862,2015,2143.0,167.62,5.0,34.0,True,False,False,False,False
4863,2001,1086.0,68.0,5.0,0.7,False,False,False,True,True
4864,2017,1120.0,71.0,5.0,6.83,True,False,False,False,True
4865,2016,1498.0,98.6,5.0,5.77,True,False,False,False,True
4866,2008,1248.0,75.0,5.0,3.1,True,False,False,False,True
4867,2017,1199.0,74.0,5.0,4.95,False,False,False,True,True
4868,2013,1968.0,174.33,5.0,16.25,True,False,False,False,False
4869,2012,4367.0,308.0,7.0,52.54,True,False,False,False,False
4870,2011,2179.0,140.0,7.0,6.4,True,False,False,False,True
4871,2011,2499.0,141.0,7.0,6.95,True,False,False,False,True
4872,2008,1396.0,53.5,5.0,0.85,True,False,False,False,True
4873,2016,1197.0,83.1,5.0,6.95,False,False,False,True,True
4874,2017,1120.0,71.0,5.0,3.45,True,False,False,False,True
4875,2008,1799.0,130.0,5.0,2.75,False,False,False,True,True
4876,2015,1197.0,81.83,5.0,4.95,False,False,False,True,True
4877,2018,1198.0,108.5,5.0,9.62,False,False,False,True,True
4878,2016,1197.0,81.83,5.0,6.79,False,False,False,True,True
4879,2014,1197.0,85.8,5.0,4.5,False,False,False,True,True
4880,2014,998.0,67.04,5.0,3.01,False,False,False,True,True
4881,2012,1396.0,88.76,5.0,4.4,True,False,False,False,True
4882,2012,2982.0,168.5,7.0,17.49,True,False,False,False,False
4883,2014,1197.0,78.9,5.0,4.66,False,False,False,True,True
4884,2015,1197.0,82.0,5.0,5.5,False,False,False,True,True
4885,2016,1197.0,81.83,5.0,6.0,False,False,False,True,True
4887,2018,1248.0,88.5,5.0,10.19,True,False,False,False,True
4888,2016,1498.0,98.6,5.0,5.25,True,False,False,False,True
4889,2014,2143.0,203.2,5.0,45.0,True,False,False,False,False
4890,2010,1396.0,90.0,5.0,2.7,True,False,False,False,True
4891,2013,1086.0,68.05,5.0,3.39,False,False,False,True,True
4892,2014,1248.0,74.0,5.0,5.69,True,False,False,False,True
4893,2018,2979.0,306.0,2.0,58.54,False,False,False,True,False
4894,2017,1248.0,74.0,5.0,8.4,True,False,False,False,True
4895,2012,936.0,57.6,5.0,2.5,True,False,False,False,True
4896,2012,1198.0,86.8,5.0,3.25,False,False,False,True,True
4897,2014,1399.0,68.05,5.0,3.25,True,False,False,False,True
4898,2016,998.0,67.04,5.0,4.25,False,False,False,True,False
4899,2014,2143.0,170.0,5.0,18.5,True,False,False,False,False
4901,2015,1198.0,86.8,5.0,4.25,False,False,False,True,True
4902,2018,1197.0,83.1,5.0,8.85,False,False,False,True,False
4903,2014,814.0,55.2,5.0,4.14,False,False,False,True,True
4904,2011,1798.0,73.0,5.0,12.75,False,True,False,False,False
4905,2015,1396.0,90.0,5.0,7.0,True,False,False,False,True
4906,2018,3198.0,197.0,7.0,33.0,True,False,False,False,False
4907,2017,1497.0,117.3,5.0,10.0,False,False,False,True,True
4908,2012,1248.0,88.8,5.0,3.53,True,False,False,False,True
4909,2007,1598.0,102.5,5.0,1.35,False,False,False,True,True
4910,2013,1598.0,103.6,5.0,4.5,True,False,False,False,True
4911,2012,1497.0,116.3,5.0,4.9,False,False,False,True,True
4912,2016,1582.0,126.2,5.0,12.26,True,False,False,False,True
4913,2014,1120.0,71.0,5.0,3.99,True,False,False,False,True
4914,2017,2143.0,170.0,5.0,46.95,True,False,False,False,False
4915,2015,1399.0,68.0,5.0,3.8,True,False,False,False,True
4916,2013,1896.0,105.0,5.0,6.75,True,False,False,False,True
4917,2017,1493.0,100.0,7.0,8.75,True,False,False,False,True
4918,2013,1499.0,110.0,5.0,5.2,False,False,False,True,True
4919,2017,1591.0,121.3,5.0,8.42,False,False,False,True,True
4920,2014,998.0,58.16,5.0,3.0,False,False,False,False,True
4921,2016,1197.0,81.83,5.0,5.75,False,False,False,True,True
4922,2008,1968.0,140.8,5.0,9.75,True,False,False,False,False
4923,2015,1198.0,67.04,5.0,3.5,False,False,False,True,True
4924,2014,2143.0,203.2,5.0,30.0,True,False,False,False,False
4925,2017,2179.0,147.5,5.0,35.0,True,False,False,False,False
4926,2018,1591.0,121.3,5.0,13.25,False,False,False,True,True
4927,2013,1598.0,103.5,5.0,3.65,True,False,False,False,True
4928,2015,1248.0,74.0,5.0,5.25,True,False,False,False,True
4929,2016,1591.0,121.3,5.0,9.7,False,False,False,True,True
4930,2017,1120.0,70.0,5.0,5.21,True,False,False,False,True
4931,2016,1493.0,100.0,7.0,6.3,True,False,False,False,True
4932,2014,1120.0,70.0,5.0,4.72,True,False,False,False,True
4933,2011,2993.0,245.0,5.0,28.0,True,False,False,False,False
4934,2018,1248.0,73.75,5.0,8.37,True,False,False,False,False
4935,2012,2982.0,168.5,7.0,14.0,True,False,False,False,True
4936,2015,1968.0,174.33,5.0,36.0,True,False,False,False,False
4937,2015,1498.0,98.6,5.0,6.4,True,False,False,False,True
4938,2015,4134.0,335.2,7.0,51.69,True,False,False,False,False
4939,2014,2179.0,120.0,7.0,8.0,True,False,False,False,True
4940,2012,1991.0,147.9,5.0,9.8,True,False,False,False,True
4941,2012,936.0,57.6,5.0,2.7,True,False,False,False,True
4942,2014,1968.0,187.74,5.0,24.37,True,False,False,False,False
4943,2018,1598.0,103.52,5.0,9.72,False,False,False,True,False
4944,2014,1248.0,74.0,5.0,5.0,True,False,False,False,True
4945,2009,2982.0,171.0,7.0,10.5,True,False,False,False,True
4946,2012,1248.0,74.0,5.0,3.9,True,False,False,False,True
4947,2012,1497.0,118.0,5.0,5.65,False,False,False,True,True
4948,2012,2143.0,203.2,5.0,29.95,True,False,False,False,False
4949,2008,1248.0,75.0,5.0,3.0,True,False,False,False,True
4950,2017,1498.0,99.0,5.0,6.0,True,False,False,False,True
4951,2009,1197.0,78.9,5.0,2.11,False,False,False,True,True
4953,2011,796.0,46.3,5.0,1.5,False,False,False,True,True
4955,2006,1197.0,81.8,5.0,2.85,False,False,False,True,True
4956,2017,2143.0,170.0,5.0,33.64,True,False,False,False,False
4957,2011,1396.0,52.8,5.0,0.91,True,False,False,False,True
4958,2014,796.0,47.3,5.0,2.42,False,False,False,True,True
4959,2005,2771.0,193.1,5.0,3.25,False,False,False,True,False
4960,2013,1198.0,73.9,5.0,2.8,False,False,False,True,True
4961,2019,1197.0,81.8,5.0,8.3,False,False,False,True,False
4962,2010,2179.0,120.0,8.0,5.25,True,False,False,False,True
4963,2010,1248.0,75.0,5.0,2.9,True,False,False,False,True
4964,2013,1995.0,184.0,5.0,15.0,True,False,False,False,False
4965,2012,624.0,37.5,4.0,0.53,False,False,False,True,True
4966,2014,2494.0,100.0,8.0,12.5,True,False,False,False,True
4967,2012,1198.0,86.8,5.0,2.75,False,False,False,True,True
4968,2018,1199.0,83.83,5.0,5.0,False,False,False,True,False
4969,2014,2179.0,120.0,8.0,7.09,True,False,False,False,True
4970,2011,1995.0,218.0,5.0,19.99,True,False,False,False,False
4971,2014,1364.0,87.2,5.0,10.75,True,False,False,False,True
4972,2016,1497.0,117.3,5.0,9.45,False,False,False,True,False
4973,2008,1582.0,126.2,5.0,2.9,True,False,False,False,True
4974,2015,1248.0,74.0,5.0,4.7,True,False,False,False,True
4975,2016,1373.0,91.1,5.0,7.11,False,False,False,True,True
4976,2014,1498.0,89.84,5.0,6.25,True,False,False,False,True
4977,2011,998.0,67.1,5.0,2.2,False,False,False,True,True
4978,2019,1199.0,88.76,5.0,8.86,False,False,False,True,False
4979,2015,2179.0,140.0,7.0,9.3,True,False,False,False,True
4980,2017,1493.0,100.0,7.0,7.57,True,False,False,False,True
4981,2017,1199.0,88.7,5.0,7.9,False,False,False,True,True
4982,2018,1298.0,88.2,5.0,5.65,False,False,False,True,True
4983,2013,1198.0,73.9,5.0,3.25,False,False,False,True,True
4984,2019,1582.0,126.2,5.0,16.27,True,False,False,False,True
4985,2011,1199.0,79.4,5.0,3.21,False,False,False,True,True
4986,2013,1498.0,98.6,5.0,3.9,True,False,False,False,True
4987,2008,2496.0,157.7,5.0,6.5,False,False,False,True,False
4988,2016,2993.0,265.0,5.0,48.0,True,False,False,False,False
4989,2016,1968.0,143.0,5.0,18.9,True,False,False,False,False
4990,2015,1248.0,74.0,5.0,3.6,True,False,False,False,True
4991,2015,1248.0,74.0,5.0,5.5,True,False,False,False,True
4992,2011,2494.0,102.0,7.0,7.0,True,False,False,False,True
4993,2016,1995.0,184.0,5.0,41.75,True,False,False,False,False
4994,2007,1995.0,218.0,5.0,10.5,True,False,False,False,False
4995,2014,2179.0,140.0,7.0,10.09,True,False,False,False,True
4996,2009,1497.0,118.0,5.0,3.0,False,False,False,True,True
4997,2014,2200.0,139.01,7.0,12.0,True,False,False,False,True
4998,2015,1498.0,88.0,5.0,4.91,True,False,False,False,True
4999,2010,1198.0,90.0,5.0,2.0,False,False,False,True,True
5000,2015,1364.0,67.06,5.0,5.3,True,False,False,False,True
5001,2014,1461.0,108.5,5.0,7.22,True,False,False,False,True
5002,2017,1995.0,190.0,5.0,32.57,True,False,False,False,False
5003,2010,1197.0,80.0,5.0,2.75,False,False,False,True,True
5004,2018,1196.0,73.0,5.0,4.33,False,False,False,False,True
5005,2011,1399.0,68.0,5.0,3.75,True,False,False,False,True
5006,2014,1497.0,118.0,5.0,5.91,False,False,False,True,False
5007,2013,1248.0,74.0,5.0,4.35,True,False,False,False,True
5008,2014,1120.0,70.0,5.0,3.25,True,False,False,False,True
5009,2017,2967.0,245.0,7.0,68.0,True,False,False,False,False
5010,2016,1198.0,74.0,5.0,5.5,False,False,False,True,True
5011,2018,1497.0,117.3,5.0,12.08,False,False,False,True,False
5012,2018,1248.0,74.0,5.0,7.48,True,False,False,False,True
5013,2016,1120.0,70.0,5.0,5.5,True,False,False,False,True
5014,2011,1248.0,73.9,5.0,3.5,True,False,False,False,True
5016,2013,2179.0,115.0,5.0,15.5,True,False,False,False,False
5017,2013,2982.0,171.0,7.0,19.0,True,False,False,False,True
5018,2017,1498.0,98.6,5.0,8.4,True,False,False,False,True
5019,2016,1248.0,88.5,5.0,7.25,True,False,False,False,True
5020,2014,1248.0,74.0,5.0,4.25,True,False,False,False,True
5021,2015,1498.0,103.52,5.0,5.7,True,False,False,False,False
5022,2013,2179.0,115.0,5.0,26.0,True,False,False,False,False
5023,2013,796.0,47.3,5.0,2.49,False,False,False,True,True
5024,2011,1198.0,73.9,5.0,3.0,False,False,False,True,True
5025,2015,1498.0,98.6,5.0,5.95,True,False,False,False,True
5026,2013,1248.0,74.0,5.0,2.69,True,False,False,False,True
5027,2014,1968.0,174.33,5.0,26.0,True,False,False,False,False
5028,2015,1497.0,117.3,5.0,5.5,False,False,False,True,True
5029,2016,1196.0,86.8,5.0,4.85,False,False,False,True,True
5030,2018,1248.0,88.5,5.0,8.39,True,False,False,False,True
5031,2015,1461.0,108.45,5.0,7.99,True,False,False,False,True
5032,2016,1396.0,88.73,5.0,6.95,True,False,False,False,True
5033,2010,1390.0,75.0,5.0,1.5,False,False,False,True,True
5034,2006,1497.0,78.0,5.0,1.55,False,False,False,True,True
5035,2010,1196.0,70.0,5.0,2.75,False,False,False,True,True
5036,2014,1598.0,102.53,5.0,4.25,False,False,False,True,True
5037,2015,1197.0,78.9,5.0,2.85,False,False,False,True,True
5038,2019,1999.0,148.31,7.0,56.14,True,False,False,False,False
5039,2009,1984.0,208.0,5.0,10.0,False,False,False,True,False
5040,2003,1298.0,83.1,8.0,1.25,False,False,False,True,True
5041,2017,1248.0,74.0,5.0,7.5,True,False,False,False,True
5042,2015,1968.0,174.33,5.0,25.81,True,False,False,False,False
5043,2014,1198.0,74.0,5.0,4.3,False,False,False,True,True
5044,2010,2982.0,171.0,7.0,11.0,True,False,False,False,True
5045,2010,2982.0,171.0,7.0,11.75,True,False,False,False,True
5046,2012,2354.0,177.6,5.0,6.58,False,False,False,True,True
5047,2012,1248.0,74.0,5.0,4.8,True,False,False,False,True
5048,2008,1198.0,70.0,5.0,1.65,False,False,False,True,True
5049,2017,1956.0,170.0,5.0,15.0,True,False,False,False,True
5050,2014,624.0,37.5,4.0,1.0,False,False,False,True,True
5051,2007,1596.0,101.0,5.0,1.65,False,False,False,True,True
5052,2015,793.0,47.0,5.0,3.6,True,False,False,False,True
5053,2011,2982.0,171.0,7.0,11.5,True,False,False,False,True
5054,2015,793.0,47.0,5.0,3.6,True,False,False,False,True
5055,2015,814.0,55.2,5.0,3.05,False,False,False,True,True
5056,2011,1498.0,90.0,5.0,6.0,True,False,False,False,True
5057,2013,1198.0,74.0,5.0,3.75,False,False,False,True,True
5058,2016,1199.0,74.0,5.0,6.17,False,False,False,True,True
5059,2017,1248.0,88.5,5.0,9.05,True,False,False,False,True
5060,2013,1198.0,86.8,5.0,4.05,False,False,False,True,True
5061,2013,1298.0,85.8,5.0,4.25,False,False,False,True,True
5062,2018,998.0,67.04,5.0,3.75,False,False,False,True,True
5063,2016,1591.0,121.3,5.0,11.85,False,False,False,True,False
5064,2016,1498.0,89.84,5.0,8.24,True,False,False,False,True
5066,2008,1997.0,141.1,5.0,6.5,False,False,False,True,True
5067,2019,2179.0,187.7,7.0,58.91,True,False,False,False,False
5068,2014,2179.0,140.0,7.0,8.0,True,False,False,False,True
5069,2015,1198.0,74.0,5.0,4.64,False,False,False,True,True
5070,2010,1197.0,80.0,5.0,3.32,False,False,False,True,False
5071,2012,1197.0,78.9,5.0,2.78,False,False,False,True,True
5072,2016,1998.0,163.7,5.0,8.95,True,False,False,False,False
5073,2013,1991.0,181.03,5.0,21.95,False,False,False,True,False
5074,2013,2359.0,134.0,5.0,7.9,False,False,False,True,True
5075,2007,1796.0,186.0,5.0,29.0,False,False,False,True,False
5076,2013,1199.0,73.9,5.0,3.25,True,False,False,False,True
5077,2014,1497.0,117.3,5.0,5.9,False,False,False,True,True
5078,2017,1248.0,88.5,5.0,9.88,True,False,False,False,True
5079,2019,1197.0,81.86,5.0,8.78,False,False,False,True,True
5080,2011,2179.0,138.1,7.0,2.75,True,False,False,False,True
5081,2014,1461.0,84.8,5.0,5.98,True,False,False,False,True
5082,2011,2497.0,215.0,5.0,31.0,False,False,False,True,False
5083,2011,1798.0,138.0,5.0,3.55,False,False,False,True,True
5084,2015,1582.0,126.32,5.0,6.24,True,False,False,False,True
5085,2009,1248.0,73.9,5.0,2.19,True,False,False,False,True
5086,2013,1248.0,73.75,5.0,5.5,True,False,False,False,True
5087,2014,998.0,67.1,5.0,2.1,False,False,False,True,True
5088,2011,5000.0,503.0,4.0,50.66,False,False,False,True,False
5089,2012,2143.0,170.0,5.0,14.0,True,False,False,False,False
5090,2013,1582.0,126.2,5.0,5.5,True,False,False,False,True
5091,2007,1598.0,102.0,5.0,1.2,False,False,False,True,True
5092,2014,1197.0,81.8,5.0,5.3,False,False,False,True,True
5093,2015,1582.0,126.2,5.0,6.3,True,False,False,False,True
5094,2017,2143.0,168.0,5.0,40.47,True,False,False,False,False
5095,2013,2982.0,168.5,7.0,16.1,True,False,False,False,True
5096,2014,1968.0,167.6,5.0,25.0,True,False,False,False,False
5097,2008,1995.0,170.0,5.0,7.95,True,False,False,False,False
5098,2016,796.0,47.3,5.0,2.65,False,False,False,True,True
5099,2012,998.0,67.1,5.0,2.81,False,False,False,True,True
5100,2012,1798.0,167.62,5.0,17.5,False,False,False,True,False
5101,2012,1197.0,85.0,5.0,3.3,False,False,False,True,True
5102,2019,998.0,67.04,5.0,5.34,False,False,False,True,True
5103,2016,1498.0,103.52,5.0,8.5,True,False,False,False,True
5104,2010,1198.0,90.0,5.0,2.69,False,False,False,True,True
5105,2015,2179.0,140.0,7.0,11.5,True,False,False,False,True
5106,2011,1197.0,85.8,5.0,4.06,False,False,False,True,True
5107,2016,2143.0,201.15,5.0,49.0,True,False,False,False,False
5108,2012,1598.0,103.5,5.0,4.6,True,False,False,False,True
5109,2015,1120.0,70.0,5.0,3.96,True,False,False,False,True
5110,2015,1197.0,81.86,5.0,5.6,False,False,False,True,True
5111,2017,1248.0,74.0,5.0,3.75,True,False,False,False,True
5112,2015,1396.0,88.73,5.0,5.5,True,False,False,False,True
5113,2012,1598.0,103.5,5.0,3.0,True,False,False,False,True
5114,2011,1368.0,90.0,5.0,3.0,False,False,False,True,True
5115,2010,1298.0,88.2,5.0,2.95,False,False,False,True,True
5116,2015,1396.0,69.0,5.0,2.45,True,False,False,False,True
5117,2012,2143.0,170.0,5.0,13.99,True,False,False,False,False
5118,2016,2987.0,254.79,5.0,60.75,True,False,False,False,False
5120,2012,1497.0,116.3,5.0,4.5,False,False,False,True,True
5121,2010,1197.0,80.0,5.0,2.5,False,False,False,True,True
5122,2015,2982.0,168.5,7.0,20.5,True,False,False,False,True
5123,2014,1197.0,82.0,5.0,3.9,False,False,False,True,True
5124,2009,1896.0,105.0,5.0,3.5,True,False,False,False,True
